Teks,Label
  BIN siapkan nakes dan siapkan kebutuhan pokok korban gempa Cianjur BINResponCepatBencanaAlam BINPeduliKorbanBencana BINTurutBerdukaGempaCianjur BINPeduliSesama GempaCianjur  ,agree
"Info BMKG Gempa Hari Ini di Cianjur dan Sukabumi M 6,1 Terasa hingga Jakarta Gempa GempaBumi GempaCianjur 
",agree
keren salign bantu ,Neutral
Mantap cepat geraknya ,agree
lepas topeng bantu masyarakat BINResponCepatBencanaAlam BINPeduliKorbanBencana BINTurutBerdukaGempaCianjur GempaCianjur GempaBumi CianjurBerduka ,Neutral
BIN keren ya skrg BINResponCepatBencanaAlam BINPeduliKorbanBencana BINTurutBerdukaGempaCianjur GempaCianjur GempaBumi CianjurBerduka ,agree
BIN  mantap BINResponCepatBencanaAlam BINPeduliKorbanBencana BINTurutBerdukaGempaCianjur GempaCianjur GempaBumi CianjurBerduka ,agree
mantap gan BINResponCepatBencanaAlam BINPeduliKorbanBencana BINTurutBerdukaGempaCianjur GempaCianjur GempaBumi CianjurBerduka ,agree
Posko Bantuan Kemanusian BIN Jawa Barat BINResponCepatBencanaAlam BINPeduliKorbanBencana BINTurutBerdukaGempaCianjur GempaCianjur GempaBumi CianjurBerduka ,agree
BIN membuka Posko Bantuan Kemanusian di Jawa Barat BINResponCepatBencanaAlam BINPeduliKorbanBencana BINTurutBerdukaGempaCianjur GempaCianjur GempaBumi CianjurBerduka ,agree
BIN distribusi bantuan untuk korban Gempa Cianjur BINResponCepatBencanaAlam BINPeduliKorbanBencana BINTurutBerdukaGempaCianjur GempaCianjur GempaBumi CianjurBerduka ,agree
Ratusan Pengungsi mendapat bantuan Kemanusaiaan dari BIN BINResponCepatBencanaAlam BINPeduliKorbanBencana BINTurutBerdukaGempaCianjur GempaCianjur GempaBumi CianjurBerduka ,agree
BIN membuka Posko tanggap Darurat Gempa Cianjur BINResponCepatBencanaAlam BINPeduliKorbanBencana BINTurutBerdukaGempaCianjur GempaCianjur GempaBumi CianjurBerduka ,agree
Posko Bantuan Kemanusian BIN Jawa Barat BINResponCepatBencanaAlam BINPeduliKorbanBencana BINTurutBerdukaGempaCianjur GempaCianjur GempaBumi CianjurBerduka ,agree
BIN membuka Posko Bantuan Kemanusian di Jawa Barat ,agree
BIN distribusi bantuan untuk korban Gempa Cianjur ,agree
Ratusan Pengungsi mendapat bantuan Kemanusaiaan dari BIN ,
"Alhamdulillah kebaikanmu mampu bahagiakan saudara-saudara kita di Desa Cibereum kampung Liung Tutut Kab. Cianjur.

Terima kasih",Agree
BIN membuka Posko tanggap Darurat Gempa Cianjur ,Neutral
Posko Bantuan Kemanusian BIN Jawa Barat ,Neutral
BIN membuka Posko Bantuan Kemanusian di Jawa Barat,Neutral
BIN distribusi bantuan untuk korban Gempa Cianjur,Neutral
Ratusan Pengungsi mendapat bantuan Kemanusaiaan dari BIN,Neutral
BIN membuka Posko tanggap Darurat Gempa Cianjur,Neutral
  BIN serahkan Bantuan Sembako dan pengobatan gratis bagi masyarakat terdampak Bencana Gempa Bumi Cianjur BINResponCepatBencanaAlam BINPeduliKorbanBencana BINTurutBerdukaGempaCianjur GempaCianjur GempaBumi CianjurBerduka ,Agree
 Terima kasih bantuannya BIN sangat bermanfaat untuk masyarakat Cianjur BINResponCepatBencanaAlam BINPeduliKorbanBencana BINTurutBerdukaGempaCianjur BINPeduliSesama GempaCianjur GempaBumi ,Agree
 Logistik yang diberikan BIN sangat membantu masyarakat. BINResponCepatBencanaAlam BINPeduliKorbanBencana BINTurutBerdukaGempaCianjur BINPeduliSesama GempaCianjur GempaBumi CianjurBerduka ,Agree
Posko Bantuan Kemanusian BIN Jawa Barat,Neutral
  Keren memang cepat tanggap dalam membantu masyarakat BINResponCepatBencanaAlam BINPeduliKorbanBencana BINTurutBerdukaGempaCianjur BINPeduliSesama GempaCianjur GempaBumi CianjurBerduka ,Neutral
BIN membuka Posko Bantuan Kemanusian di Jawa Barat BINResponCepatBencanaAlam BINPeduliKorbanBencana BINTurutBerdukaGempaCianjur GempaCianjur GempaBumi CianjurBerduka ,Agree
BIN distribusi bantuan untuk korban Gempa Cianjur BINResponCepatBencanaAlam BINPeduliKorbanBencana BINTurutBerdukaGempaCianjur GempaCianjur GempaBumi CianjurBerduka ,Agree
Ratusan Pengungsi mendapat bantuan Kemanusaiaan dari BIN BINResponCepatBencanaAlam BINPeduliKorbanBencana BINTurutBerdukaGempaCianjur GempaCianjur GempaBumi CianjurBerduka ,Agree
BIN membuka Posko tanggap Darurat Gempa Cianjur BINResponCepatBencanaAlam BINPeduliKorbanBencana BINTurutBerdukaGempaCianjur GempaCianjur GempaBumi CianjurBerduka ,Agree
"sangat peduli terhadap kemanusiaan, BIN serahkan bantuan sembako dan pengobatan gratis untuk korban gempa  pray for cianjur BINResponCepatBencanaAlam BINPeduliKorbanBencana BINTurutBerdukaGempaCianjur GempaCianjur GempaBumi CianjurBerduka ",Neutral
Bin respon cepat terhadap korban terdampak bencana alam di cianjur  pray for cianjur  BINResponCepatBencanaAlam BINPeduliKorbanBencana BINTurutBerdukaGempaCianjur GempaCianjur GempaBumi CianjurBerduka ,Agree
"Serahkan Bantuan Sembako oleh Binda Jabar, Peduli Korban Banjir Cianjur pray for cianjur BINResponCepatBencanaAlam BINPeduliKorbanBencana BINTurutBerdukaGempaCianjur GempaCianjur GempaBumi CianjurBerduka ",Agree
"Selain memberikan bantuan kemanusiaan, BIN juga Menggandeng mahasiswa gelar Trauma Healing kepada korban gempa Cianjur BINResponCepatBencanaAlam BINPeduliKorbanBencana BINTurutBerdukaGempaCianjur GempaCianjur GempaBumi CianjurBerduka ",Agree
Badan Intelijen Negara salurkan bantuan kemanusiaan untuk warga terdampak di Cianjur,Agree
Badan Intelijen Negara Indonesia bergerak cepat membantu masyarakat. ,Agree
BIN salah satu instansi yang sigap dalam tanggap bencana ,Agree
  Terima kasih bantuannya BIN sangat bermanfaat untuk masyarakat Cianjur ,Agree
  BIN bergerak cepat distribusi bantuan dari korban gempa di Cianjur ,Neutral
" Muhadjir Effendy, Anggota PP Muhammadiyah sekaligus Menko PMK saat berkunjung ke Posko dapur umum Muhammadiyah di Cianjur menyampaikan, selain aspek rasa dan varian rasa, makanan yang dihidangkan harus sehat dan menyehatkan.

",Agree
" Bagi masyarakat penyintas  gempacianjur, yuk kita tetap selalu waspada terhadap penyakit ISPA ! Apa saja sih yang dapat kita lakukan agar terhindar dari ISPA ?

",Agree
" Insyaa Allah Sekarang kami Sedang Proses pengerjaan utk Membuat Mushola  

",Agree
" Berikut update respon Muhammadiyah terhadap Gempa Cianjur, Jawa Barat.

",Neutral
"Komunitas Kopi Kabupaten Semarang Sedekahkan Uang Hasil Penjualan Produknya ke Korban Gempa Cianjur
",Neutral
" Cak Imin Minta Pemerintah Prioritaskan Bantu Ponpes Terdampak Gempa di Cianjur 

",Neutral
Mahasiswa Poltekesos dan Senyum Korban Bencana Cianjur ,Neutral
Calon Mahasiswa Baru 2023  Berikut 24 Kampus yang Bisa Menjadi Rujukan Untuk Menjemput Impian di Masa Depan,Agree
Bikin Keripik Taro Pedas Tapi Bahannya Mahal  Ini Resep Membuat Keripik Taro Pedas dari Pelepah Pohon Pisang,Agree
Airlangga Hartarto dan Presiden Jokowi Meninjau Lokasi Pembangunan Rumah baru Korban bencana Gempa ,Agree
"Gubernur Jawa Barat ridwankamil meninjau pembangunan rumah anti gempa yang diperuntukan untuk korban bencana gempa Cianjur di Kabupaten Cianjur, Rabu (",Agree
"Sekarang kondisinya masih terus perlu perhatian di mana pesantren - pesantren di Cianjur yang menjadi korban gempa ini benar-benar kehilangan sarana untuk belajar, sarana untuk tinggal,"" demikin diungkapkan Gus Muhaimin. 

",Agree
"Usai acara, Keduanya menyempatkan menghibur anak-anak korban gemba sembaring bernyanyi bersama. 
",Agree
"Sekarang kondisinya masih terus perlu perhatian di mana pesantren - pesantren di Cianjur yang menjadi korban gempa ini benar-benar kehilangan sarana untuk belajar, sarana untuk tinggal,demikin diungkapkan Gus Muhaimin. 

",Agree
" Insyaa Allah Sekarang kami Sedang Proses pengerjaan utk Membuat Mushola .. 

",Agree
"Terimakasih atas kepeduliannya Gus  semoga Cianjur segera bangkit 

",Neutral
"PT. SAS Institute memberikan bantuan sebesar Rp. 6.500.000,- kepada penyintas bencana gempa bumi Cianjur. Donasi tersebut disalurkan kepada PMI Provinsi DKI Jakarta.

",Neutral
"Insyaa Allah Sekarang kami Sedang Proses pengerjaan utk Membuat Mushola .. 

",Neutral
"Kementerian Sosial (Kemensos) berupaya menyediakan sumber aliran listrik berupa panel surya di tempat pengungsian . Hal ini dilakukan sebagai langkah dalam memenuhi kebutuhan listrik di pengungsian.

",Neutral
Kwarda Pramuka Jatim Salurkan Bantuan Sosial untuk Korban Gempa Cianjur ,Agree
Identitas relawan gempa Cianjur asal Kabupaten Indramayu yang meninggal dunia karena kecelakaan di Tol Cipali. relawangempacianju,Agree
Identitas relawan gempa Cianjur asal Kabupaten Indramayu yang meninggal dunia karena kecelakaan di Tol Cipali. ,Agree
" mendistribusikan bantuan logistik atau sembako, serta mengakses daerah-daerah bencana.
 
",Agree
"Presiden RI Joko Widodo memastikan pembangunan rumah untuk korban gempa Cianjur, Jawa Barat, mulai dilaksanakan pada Senin",Agree
Luar biasa support BIN untuk saudara kita di Cianjur ,Neutral
Posko BIN sangat bermanfaat bagi warga Cianjur ,Neutral
BIN Gelar Trauma Healing Pendidikan Agama  ,Neutral
"aryatamamangun Bantuan kemanusiaan BIN untuk korban gempa, patut di Apresiasi 
",Neutral
"Terbukti! Kelebihan rumah atau bangunan dengan teknologi konstruksi tahan gempa 
",Neutral
"Ketua Umum PP Muhammadiyah Haedar Nashir mengunjungi lokasi pengungsian gempa Cianjur.

Ketum PP Muhammadiyah terpilih itu mengatakan inilah bentuk dari cara kami berbagi dengan semangat Al Ma'un
",Neutral
"Bersama Bantu Wilayah Terdampak Bencana

Gempa Cianjur menjadi hal yang memilukan dan membutuhkan perhatian dari berbagai pihak. Bupati Serang, Ratu Tatu Chasanah ikut dalam pengumpulan donasi bagi korban gempa Cianjur. ",Neutral
insyaa Allah Sekarang kami Sedang Proses pengerjaan utk Membuat Mushola ,Neutral
"Insyaa Allah Sekarang kami Sedang Proses pengerjaan utk Membuat Mushola .. 

",Neutral
"BIN Respon Cepat Bantu Korban Bencana Alam di Cianjur, Jawa Barat 

",Neutral
"Selain sembako, obat-obatan, keperluan bayi dan anak kami juga mencoba untuk menyortir dan distribusi pakaian layak pakai 

Setiap pakaian yg datang kami sortir satu-satu, chek kelayakan

Kemudian cuci dan setrika kemudian pack sesuai kategori",Agree
"Ketua Umum PP Muhammadiyah Haedar Nashir mengunjungi lokasi pengungsian gempa Cianjur.

Ketum PP Muhammadiyah terpilih itu mengatakan inilah bentuk dari cara kami berbagi dengan semangat Al Ma'un

",Agree
Insyaa Allah Sekarang kami Sedang Proses pengerjaan utk Membuat Mushola .. ,Agree
" Insyaa Allah Sekarang kami Sedang Proses pengerjaan utk Membuat Mushola .. 
",Agree
"Bagi masyarakat penyintas , yuk kita tetap selalu waspada terhadap penyakit ISPA ! Apa saja sih yang dapat kita lakukan agar terhindar dari ISPA ?

",Neutral
"Kami, SHER TRUBUS Bina Swadaya, mengucapkan terima kasih sebanyak-banyaknya kepada semua donatur yang telah berpartisipasi.

Semoga semua doa &amp; dukungan dari rekan-rekan diterima oleh Tuhan Yang Maha Esa.
",Neutral
Posko Bantuan Kemanusian BIN Jawa Barat BINResponCepatBencanaAlam BINPeduliKorbanBencana BINTurutBerdukaGempaCianjur GempaCianjur GempaBumi CianjurBerduka ,Agree
BIN membuka Posko Bantuan Kemanusian di Jawa Barat BINResponCepatBencanaAlam BINPeduliKorbanBencana BINTurutBerdukaGempaCianjur GempaCianjur GempaBumi CianjurBerduka,Agree
BIN merespon cepat Bencana Alam BINResponCepatBencanaAlam BINPeduliKorbanBencana BINTurutBerdukaGempaCianjur GempaCianjur GempaBumi CianjurBerduka ,Agree
BIN Salurkan Bantuan Kemanusian untuk para Korban di Cianjur BINResponCepatBencanaAlam BINPeduliKorbanBencana BINTurutBerdukaGempaCianjur GempaCianjur GempaBumi CianjurBerduka,Agree
 BIN membuka Posko tanggap Darurat Gempa Cianjur BINResponCepatBencanaAlam BINPeduliKorbanBencana BINTurutBerdukaGempaCianjur GempaCianjur GempaBumi CianjurBerduka,Agree
Posko Bantuan Kemanusian BIN Jawa Barat BINResponCepatBencanaAlam BINPeduliKorbanBencana BINTurutBerdukaGempaCianjur GempaCianjur GempaBumi CianjurBerduka,Agree
BIN membuka Posko Bantuan Kemanusian di Jawa Barat ,Agree
"Stevaniehuangg: Insyaa Allah Sekarang kami Sedang Proses pengerjaan utk Membuat Mushola .. 
",Agree
BIN membuka Posko Bantuan Kemanusian di Jawa Barat ,Agree
Posko Bantuan Kemanusian BIN Jawa Barat,Agree
BIN membuka Posko tanggap Darurat Gempa Cianjur ,Agree
BIN merespon cepat Bencana Alam,Agree
Posko Bantuan Kemanusian BIN Jawa Barat ,Agree
BIN Salurkan Bantuan Kemanusian untuk para Korban di Cianjur ,Agree
Posko Bantuan Kemanusian BIN Jawa Barat ,NEutral
BIN membuka Posko tanggap Darurat Gempa Cianjur,Neutral
"Dengan demikian warga Cianjur bisa berdiri kembali menghadapi hidup dengan gagah dan sebagaimana mestinya.

",Neutral
BIN Salurkan Bantuan Kemanusian untuk para Korban di Cianjur ,Neutral
BIN merespon cepat Bencana Alam ,Neutral
"Insyaa Allah Sekarang kami Sedang Proses pengerjaan utk Membuat Mushola .. 

",Neutral
"Untuk menjamin hak para siswa SD 'Aisyiyah Cianjur mendapatkan pendidikan, pihak sekolah telah menggelar rapat dengan komite kelas, Dikdasmen Muhammadiyah, dan Kepala Sekolah. Semua pihak pun sepakat menggelar KBM kembali dengan sistem shift.
",Neutral
"Terimakasih pak sudah respon cepat terhadap bencana Cianjur
",Neutral
"Binda Jabar tak banyak kata langsung turun tangan bantu masyarakat Cianjur yang terkena gempa bumi
",Neutral
"BIN peduli masyarakat Cianjur yang terkena musibah
",Neutral
"Respon cepat Binda Jabar terhadap korban terdampak bencana gempa bumi Cianjur
",Neutral
"BIN peduli masyarakat Cianjur yang terkena musibah
",Neutral
"Proses pencarian korban yang diduga tertimbun material tanah dan bangunan belum membuahkan hasil. 

Namun, tidak ada penambahan korban jiwa akibat gempa bumi yang terjadi awal pekan lalu.

",Neutral
Posko Kemanusiaan yang dibangun BIN di Kab. Cianjur sangat hebat BINResponCepatBencanaAlam,Neutral
"Proses pencarian korban yang diduga tertimbun material tanah dan bangunan belum membuahkan hasil. 

Namun, tidak ada penambahan korban jiwa akibat gempa bumi yang terjadi awal pekan lalu.",Neutral
Posko Kemanusiaan yang dibangun BIN di Kab. Cianjur sangat hebat ,Neutral
Posko Kemanusiaan yang dibangun BIN di Kab. Cianjur sangat hebat ,Neutral
"Posko Kemanusiaan yang dibangun BIN di Kab. Cianjur sangat hebat 
",Neutral
"Ketua Umum PP Muhammadiyah Haedar Nashir mengunjungi lokasi pengungsian gempa Cianjur.

Ketum PP Muhammadiyah terpilih itu mengatakan inilah bentuk dari cara kami berbagi dengan semangat Al Ma'un

",Agree
BIN bantu pemulihan mental masyarakat Kab. Cianjur ,Agree
BIN bantu pemulihan mental masyarakat Kab. Cianjur ,Agree
BIN bantu pemulihan mental masyarakat Kab. Cianjur ,Agree
BIN bantu pemulihan mental masyarakat Kab. Cianjur ,Agree
BIN Gunakan Aplikasi canggih untuk bantu Kab. Cianjur ,Agree
"Kebahagiaan Adik penyintas gempacianjur setelah berhasil mendirikan tenda bersama Tim Relawan Human Initiative. Senyumnya begitu tulus meski ia sedang ditimpa bencana

Terima kasih para donatur telah hadirkan kebahagiaan di sana",Agree
mari berrsama kita salurkan kebaikan untuk saudara kita penyintas ,Agree
Bahagianya Adik-Adik penyintas gempacianjur saat mendirikan tenda bersama kakak Relawan Human Initiative ,Agree
"Bismillah
Insya allah akan kami salurkan Bantuan Donasi dari Hasil penggalangan Dana For Cianjur
Semoga dilancarkan dan bermanfaat untuk saudara saudara kita disana Aamiin 

",Agree
"Pasca Bencana Gempa Cianjur, Relawan Palang Merah Indonesia secara bergotong royong membuat hunian sementara yang diperuntukan untuk para pentitas gempacianjur.
Huntara ini salah satunya diprioritaskan untuk kelompok rentan seperti Lansia, Ibu Hamil serta Balita.",Agree
"Relawan PMI lakukan Trauma healing kepada anak-anak penyintas

Sejumlah Relawan PMI Kabupaten Tegal bersama personil TNI menghibur anak² dengan mengajak bermain sambil belajar.
 ",Agree
" Berdasarkan data yang diterima dari MDMC-Lazismu, per tanggal 5 Desember 2022 bantuan yang telah disalurkan Muhammadiyah untuk korban gempa Cianjur: Rp. 2.227.000.000,- dengan total penerima manfaat sejumlah 59.451 jiwa. 

",Agree
"Langkah cepat dari anggota BIN untuk membantu korban bencana. 
",Agree
"Ketua Umum PP Muhammadiyah Haedar Nashir mengunjungi lokasi pengungsian gempa Cianjur.

Ketum PP Muhammadiyah terpilih itu mengatakan inilah bentuk dari cara kami berbagi dengan semangat Al Ma'un

",Agree
"Update respon Tim Gerak Cepat (TGC) Ditjen Kesmas sampai hari Minggu (4/12). Terus dilakukan pendampingan dari petugas kesmas dan bantuan kepada para pengungsi Gempa Cianjur, khsususnya pelayanan Kesehatan masyarakat.",Agree
"Relawan PMI melakukan  assesment kejadian rumah roboh milik penyintas  gempacianjur desa Bunikasih RT 1/2 Kec Warungkondang, Rabu 7 Desember 2022.

Terdampak  1 KK 2 Jiwa. 
Pemilik rumah bpk. Jj (70)",Agree
"BIN Respon Cepat Bantu Korban Bencana Alam di Cianjur, Jawa Barat 
",Agree
"Melalui Muhammadiyah Disaster Management Center (MDMC), Muhammadiyah telah mendirikan hunian sementara di berbagai titik yang terdampak cukup serius, sebagai langkah dalam memenuhi kebutuhan dasar para penyintas.

",Agree
Malam Ini Gitaris Untuk Negeri Gelar Konser Amal untuk Korban Gempa Cianjur ,Agree
"Berikut update respon Muhammadiyah terhadap Gempa Cianjur, Jawa Barat.

",Agree
"Pasca Bencana Gempa Cianjur, Relawan Palang Merah Indonesia secara bergotong royong membuat hunian sementara yang diperuntukan untuk para pentitas  gempacianjur.
Huntara ini salah satunya diprioritaskan untuk kelompok rentan seperti Lansia, Ibu Hamil serta Balita.",Agree
"Meski sedikit insyaallah bernilai besar

Assalammu'alaykum Sahabat. Sampai saat ini masih banyak penyintas gempaCianjur yang membutuhkan bantuan. Yuk sisihkan sedikit rezeki kita untuk mereka agar bisa kembali menjalani kehidupan seperi semula.
",Agree
"Berikut update respon Muhammadiyah terhadap Gempa Cianjur, Jawa Barat.
",Agree
Polri Pastikan Ketersediaan Logistik Untuk Korban Gempa Cianjur Aman Polri ketersediaanLogistik GempaCianjur KabupatenCianjur JawaBarat ,Agree
"Mantap BIN Bergerak cepat untuk masyarakat !!
",Agree
"Badan Intelijen Negara Memberikan Bantuan Sosial Kepada Masyarakat Cianjur, PrayForCianjur",Agree
"BIN Peduli Sesama Serta Terdepan Bantu Korban Gempa Bumi di Cianjur Jawa barat. 
",Agree
"BIN Bergerak untuk kemanusiaan 
",Agree
BIN PEDULI ,NEUTRAL
"Bagi masyarakat penyintas  gempacianjur, yuk kita tetap selalu waspada terhadap penyakit ISPA ! Apa saja sih yang dapat kita lakukan agar terhindar dari ISPA ?

",Agree
Mantap BIN Bergerak cepat untuk masyarakat ,NEUTRAL
"Badan Intelijen Negara Memberikan Bantuan Sosial Kepada Masyarakat Cianjur, PrayForCianjur",Agree
"BIN Peduli Sesama Serta Terdepan Bantu Korban Gempa Bumi di Cianjur Jawa barat. 
",Agree
"BIN Bergerak untuk kemanusiaan 
",NEUTRAL
BIN PEDULI ,Agree
"Mantap BIN Bergerak cepat untuk masyarakat 
",NEUTRAL
Mantap BIN Bergerak cepat untuk masyarakat ,NEUTRAL
"Berikut update respon Muhammadiyah terhadap Gempa Cianjur, Jawa Barat.
",NEUTRAL
"
Persis Siap Bangun 1.000 Huntara untuk Korban Gempa Cianjur
",Agree
BIN bergerak cepat distribusi bantuan dari korban gempa di Cianjur BINResponCepatBencanaAlam BINPeduliKorbanBencana BINTurutBerdukaGempaCianjur BINPeduliSesama GempaCianjur GempaBumi CianjurBerduka ,NEUTRAL
"Berikut update respon Muhammadiyah terhadap Gempa Cianjur, Jawa Barat.

",NEUTRAL
"kebutuhan yang sangat diperlukan oleh para pengungsi di Desa Mentengsari, yaitu Laukpauk, Karpet serta Obat-Obatan. Semoga semuanya segera pulih kembali.
",Agree
"RDN PEDULI Cianjur  Rabu 07 Desember 2022 tepatnya pukul 00 30 WIB alhamdulillah tim RDN kembali bergabung di posko bantuan Desa Mangunkerta Kec Cugenang Kab Cianjur Jawa Barat

",NEUTRAL
BIN bangun posko trauma healing yang membantu pemulihan warga Cianjur. Hebat BINResponCepatBencanaAlam BINPeduliKorbanBencana BINTurutBerdukaGempaCianjur BINPeduliSesama GempaCianjur GempaBumi ,NEUTRAL
Mantep banget sih,NEUTRAL
Ini sih keren banget,NEUTRAL
"Dukung penuh
",NEUTRAL
BIN bergerak cepat distribusi bantuan dari korban gempa di Cianjur ,NEUTRAL
BIN serahkan Bantuan Sembako dan pengobatan gratis bagi masyarakat terdampak Bencana Gempa Bumi Cianjur ,Agree
Keren memang cepat tanggap dalam membantu masyarakat ,NEUTRAL
"Ini terbaik
",NEUTRAL
Ini sangat membantu,NEUTRAL
Keren sih ini,NEUTRAL
Ini benar benar membantu,NEUTRAL
Terima kasih BIN,NEUTRAL
"Posko bantuan BIN menyediakan trauma healing keagamaan
",Agree
Badan Intelijen Negara sediakan trauma Healing,Agree
Badan Intelijen Negara peduli korban bencana gempa di Cianjur,Agree
"BIN manfaatkan SIBe untuk memonitoring penanganan gempa Cianjur guna membantu operasional penanganan bencana dengan maksimal
",Agree
"Posko bantuan BIN untuk koeban gempa.
",Agree
"Gerak cepat BIN untuk gempa Cianjur
",NEUTRAL
"Respon cepat BIN untuk Bencana Gempa
",NEUTRAL
"BIN bergerak untuk kemanuasiaan
",NEUTRAL
"Gerak cepat BIN untuk Kemanusiaan
",NEUTRAL
"Tanggap darurat BIN untuk Korban bencana Gempa
",NEUTRAL
Posko kemanusisaan BIN,NEUTRAL
BIN bersama masyarakat,NEUTRAL
BIN untuk rakyat,NEUTRAL
BIN untuk korban gempa cianjur,NEUTRAL
"BIN Salurkan bantuan kemanusiaan secara door to door
",NEUTRAL
"Bagi masyarakat penyintas gempacianjur yuk kita tetap selalu waspada terhadap penyakit ISPA  Apa saja sih yang dapat kita lakukan agar terhindar dari ISPA 
",NEUTRAL
"Gempa Bumi Cianjur, MUI Jawa Barat: Bukan Azab dari Allah SWT

",Agree
"Bagi masyarakat penyintas gempacianjur, yuk kita tetap selalu waspada terhadap penyakit ISPA ! Apa saja sih yang dapat kita lakukan agar terhindar dari ISPA ?
",Agree
"Berikut update respon Muhammadiyah terhadap Gempa Cianjur, Jawa Barat.
",Agree
BIN bangun posko trauma healing yang membantu pemulihan warga Cianjur. Hebat... ,Agree
Logistik yang diberikan BIN sangat membantu masyarakat. ,Agree
 BIN bergerak untuk kemanusiaan. BIN peduli sesama. ,Agree
Bantuan untuk korban bencana alam di cianjur Jawa barat.,Agree
Peduli sesama BIN bergerak cepat bangun posko bantuan untuk korban Gempa Bumi di Cianjur ,Agree
"Gerak cepat bangun posko di desa cijendil pasca terjadinya gempa 5,6 Magnitudo ",Agree
Respon Cepat BIN atas terjadinya bencana alam di Cianjur ,Agree
"Keren, Aksi Cepat BIN bangun posko untuk korban gempa di Cianjur ",Agree
"Salah satu posko bantuan kemanusiaan bagi korban gempa di cianjur, Terimakasih BIN ",Agree
"RELAWAN MUHAMMADIYAH BERI DUKUNGAN PSIKOSOSIAL BAGI PENYINTAS GEMPA CIANJUR

Semoga layanan yang diberikan dapat menambah keceriaan anak-anak penyintas Gempa Bumi Cianjur yang tertimpa musibah. Aamiin.
",Agree
"Berikut update respon Muhammadiyah terhadap Gempa Cianjur, Jawa Barat.
",NEUTRAL
"Berikut update respon Muhammadiyah terhadap Gempa Cianjur, Jawa Barat.
",NEUTRAL
"RELAWAN MUHAMMADIYAH BERI DUKUNGAN PSIKOSOSIAL BAGI PENYINTAS GEMPA CIANJUR

Semoga layanan yang diberikan dapat menambah keceriaan anak-anak penyintas Gempa Bumi Cianjur yang tertimpa musibah. Aamiin.
",NEUTRAL
